MATRICULA,NOME,REPROVACOES_DE,REPROVACOES_EM,REPROVACOES_MF,REPROVACOES_GO,NOTA_DE,NOTA_EM,NOTA_MF,NOTA_GO,INGLES,H_AULA_PRES,TAREFAS_ONLINE,FALTAS,PERFIL
943984,Ana,0,0,0,0,6.750270514794685,7.372924010759772,7.749729485205315,5.764079024209484,0.0,4,4,3,HUMANAS
905079,Ana,0,0,0,0,6.466245679063452,6.64713791892966,7.0449073192641425,2.3165818345145093,0.0,8,3,2,HUMANAS
892006,Ana,0,0,0,0,7.644928007112867,7.392642466462754,7.883500303862302,-0.009924968489843587,0.0,19,6,1,HUMANAS
202209,Ana,0,0,0,0,6.653330331587769,6.953330331587769,7.729995497381654,5.2098784293046645,0.0,2,4,3,HUMANAS
569751,Ana,0,0,0,0,6.521608082282906,7.137832035264102,7.775664070528205,5.435104188075215,0.0,10,5,2,HUMANAS
586879,Ana,0,0,0,0,7.348797497939353,7.2487974979393535,6.833126505357682,6.548797497939353,0.0,3,5,2,HUMANAS
387501,Ana,0,0,0,0,7.371636687944409,6.991409617909665,7.923500445923562,6.403727515958308,0.0,4,5,3,HUMANAS
509458,Ana,0,0,0,0,5.9035020163731335,6.20031836512483,7.5012734604993225,5.405093841997285,0.0,11,3,1,HUMANAS
430288,Ana,0,0,0,0,6.274001053212039,6.537285939974009,7.575142706683994,6.524857293316005,0.0,4,6,2,HUMANAS
101635,Ana,0,0,0,0,6.973003706315493,6.483227575789044,6.9,5.535783543157432,-1.0,5,2,4,HUMANAS
669368,Ana,0,0,0,0,5.601757943483259,5.393278114859654,6.810237772106864,6.106721885140346,1.0,1,1,6,HUMANAS
462985,Ana,0,0,0,0,6.474639108790392,5.671669950217898,6.674639108790389,5.897030841427507,0.0,12,2,1,HUMANAS
938646,Ana,0,0,0,0,6.628113429375688,7.687546282497252,7.637484572500916,-0.4471025556114904,0.0,21,4,2,HUMANAS
374087,Ana,0,0,0,0,5.758706129013121,5.437810372176052,6.859203771700383,6.239303300237834,0.0,4,3,2,HUMANAS
863537,Ana,0,0,0,0,6.4,5.9618681786546075,7.564952920948075,3.8246779383477305,0.0,7,1,2,HUMANAS
852611,Ana,0,0,0,0,6.850670578024482,6.787247035484527,6.821141180846652,6.0859058794355665,0.0,3,5,3,HUMANAS
286421,Ana,0,0,0,0,6.517570236062008,5.28216856654882,6.9,6.729457858362795,0.0,5,0,2,HUMANAS
121811,Ana,0,0,0,0,6.234054939179401,6.625696533783032,7.225696533783032,5.905572270264248,0.0,7,5,2,HUMANAS
469003,Ana,0,0,0,0,6.163913167565203,6.131130534052161,6.6,0.11460953944337215,0.0,3,5,2,HUMANAS
297754,Ana,0,0,0,0,6.711497033811215,5.476790508195887,6.6,5.088502966188785,1.0,5,2,3,HUMANAS
163067,Ana,0,0,0,0,7.028120350301813,7.4802005838363534,7.638020058383635,6.9802005838363534,0.0,7,3,4,HUMANAS
593690,Ana,0,0,0,0,7.455382409511593,6.810764819023186,7.851997132365072,6.276303059974346,0.0,7,5,4,HUMANAS
453562,Ana,0,0,0,0,7.09015243449384,6.6404064919835735,7.523316396167351,6.150254057489732,0.0,7,5,3,HUMANAS
267308,Ana,0,0,0,0,6.1407876883240045,7.11842462335199,8.0175984610405,0.2846876559565497,0.0,8,2,5,HUMANAS
843818,Ana,0,0,0,0,6.897550353520441,7.598530212112263,6.605389222255028,6.502449646479559,0.0,4,2,5,HUMANAS
444648,Ana,0,0,0,0,6.482333963943874,6.782333963943874,7.343111951925165,6.740518658654194,0.0,12,5,3,HUMANAS
400040,Ana,0,0,0,0,6.770900479681287,7.023633493227097,7.282717226294834,6.00635071952193,1.0,6,5,3,HUMANAS
310660,Ana,0,0,0,0,5.160835379984209,6.509969969623198,6.771820911852437,1.0852525229196843,0.0,5,3,3,HUMANAS
836553,Ana,0,0,0,0,6.388713945633452,7.021399841295612,7.6,5.0591426304223015,0.0,12,4,2,HUMANAS
943693,Ana,0,0,0,0,6.024453380429602,5.389067608592019,7.115707467303215,4.7,0.0,2,2,5,HUMANAS
688339,Ana,0,0,0,0,6.5,6.879475753941718,7.196268318898494,7.2,0.0,3,3,6,HUMANAS
382283,Ana,0,0,0,0,6.99840184135958,6.80159815864042,6.822374220965887,5.419177903685045,0.0,5,4,4,HUMANAS
467871,Ana,0,0,0,0,5.624225950553958,5.536338925830939,7.306572520602517,0.21455723216727574,1.0,6,2,5,HUMANAS
956275,Ana,0,0,0,0,6.8507181570103155,6.413038617757737,7.1246409214948425,5.860884146726793,1.0,6,3,2,HUMANAS
457241,Ana,0,0,0,0,6.1,6.1732528163623765,6.917054929697249,2.687230285463364,0.0,2,3,3,HUMANAS
459261,Ana,0,0,0,0,7.2,7.1,7.361119768777892,0.6909802695217264,0.0,6,4,3,HUMANAS
403904,Ana,0,0,0,0,7.264033365805581,6.96403336580558,7.638150146125112,5.479317949320416,0.0,3,2,4,HUMANAS
227133,Ana,0,0,0,0,5.110764720915759,4.710764720915758,7.603117511758167,5.2,0.0,2,3,3,HUMANAS
189034,Ana,0,0,0,0,7.231947917076223,7.031947917076223,7.939934896345277,0.7482473938879444,1.0,7,4,3,HUMANAS
576685,Ana,0,0,0,0,6.182980815483744,5.607452038709361,7.082980815483745,5.2305890290320205,1.0,10,2,6,HUMANAS
634500,Ana,0,0,0,0,5.9441691911471795,5.148833838229436,6.853498485311693,5.146501514688309,1.0,3,3,4,HUMANAS
948220,Ana,0,0,0,0,7.0210438686654735,7.147307080658315,7.568517444679791,7.33686839400358,0.0,3,3,3,HUMANAS
435622,Ana,0,0,0,0,5.813357869860304,6.471660532534925,8.046568520558786,6.358302662674621,0.0,4,2,4,HUMANAS
329720,Ana,0,0,0,0,6.720763489887522,6.145278005778557,6.656597507223197,6.632082991332163,0.0,1,2,3,HUMANAS
204932,Ana,0,0,0,0,5.655237381097527,6.23922038968956,6.816016991407968,-1.0,1.0,4,2,5,HUMANAS
101269,Ana,0,0,0,0,7.117297856920584,7.128270214307943,7.1261617144635325,6.143459571384118,0.0,6,3,4,HUMANAS
115741,Ana,0,0,0,0,6.6253130851033095,6.591250638294522,6.9637502127648405,1.1799965957625576,1.0,3,3,5,HUMANAS
542702,Ana,0,0,0,0,6.598454085767709,6.8,8.50270534990651,6.2,0.0,5,5,3,HUMANAS
702887,Ana,0,0,0,0,7.543351301301635,7.426594794793459,7.3369721221278,7.11329739739673,0.0,3,5,3,HUMANAS
933642,Ana,0,0,0,0,7.471037080551767,7.747866744993183,6.894207416110353,6.765244496662121,1.0,5,3,4,HUMANAS
726623,Ana,0,0,0,0,7.763565987962487,7.121860407222508,7.194728431297532,7.241705580739981,1.0,5,0,2,HUMANAS
905792,Ana,0,0,0,0,6.0,5.873735602153302,7.0912452007177675,-1.0,0.0,1,0,4,HUMANAS
510012,Ana,0,0,0,0,6.897216076083435,7.092984442543732,7.423942091615075,6.256347450309553,0.0,6,3,4,HUMANAS
590830,Ana,0,0,0,0,6.670122531767343,5.8775054849614605,8.6,3.945523036838132,1.0,4,5,3,HUMANAS
852222,Ana,0,0,0,0,6.689870169837638,6.589870169837639,7.331168856148523,4.4327275874713985,0.0,8,3,4,HUMANAS
354321,Ana,0,0,0,0,7.444727385446237,7.062109045821504,7.806836431267742,7.020509293803227,0.0,10,3,3,HUMANAS
325303,Ana,0,0,0,0,7.445691781798903,6.596692921234612,7.676152969664838,6.272845890899452,0.0,3,5,4,HUMANAS
808483,Ana,0,0,0,0,5.957112986286776,5.514225972573553,7.068577402742643,5.419958180801487,0.0,10,2,2,HUMANAS
789158,Ana,0,0,0,0,6.600030770891983,6.400010256963996,7.350005128481997,2.4996410062601853,0.0,4,2,6,HUMANAS
929799,Ana,0,0,0,0,6.5,6.5086977674684485,7.408697767468449,6.765221093069784,1.0,4,3,3,HUMANAS
864391,Ana,0,0,0,0,6.367405049677143,6.753322723547143,7.737025248385715,-0.08734139095999605,0.0,4,4,2,HUMANAS
641143,Ana,0,0,0,0,6.6486969480888725,6.9,7.3901233905142965,6.045404744926971,0.0,9,4,3,HUMANAS
647092,Ana,0,0,0,0,7.2,7.183351625520304,7.224972561719543,-0.7585985700444207,0.0,14,4,3,HUMANAS
769057,Ana,0,0,0,0,6.664096473373911,6.164096473373911,6.671807053252177,5.912771786991288,0.0,7,5,2,HUMANAS
271773,Ana,0,0,0,0,6.358718478554026,6.435766846506881,6.982563042891947,0.8202728351748245,0.0,3,2,5,HUMANAS
138646,Ana,0,0,0,0,7.248763798960095,7.309315672916346,6.904657836458173,5.9,0.0,3,1,5,HUMANAS
750120,Ana,0,0,0,0,6.416371607733742,6.426194572373987,6.939291858560982,4.6556634662947225,0.0,5,2,1,HUMANAS
947945,Ana,0,0,0,0,7.175901251295563,7.087950625647781,8.503605005182248,6.52049374352219,1.0,10,3,2,HUMANAS
313646,Ana,0,0,0,0,6.467012041743426,6.057882946593057,7.238588631062036,-1.0,0.0,1,4,3,HUMANAS
697965,Ana,0,0,0,0,6.5306452884665935,6.5354842948886445,6.830645288466593,5.253226442332967,0.0,7,3,4,HUMANAS
125345,Ana,0,0,0,0,6.880426313198849,6.576163181210358,6.876163181210358,0.21356858167135795,-1.0,9,5,2,HUMANAS
759233,Ana,0,0,0,0,6.445160955204537,7.285483904479546,6.770967808959093,4.503225337286351,0.0,2,4,3,HUMANAS
899260,Ana,0,0,0,0,6.7524348478948575,5.723782576052572,6.6,6.343261359211437,0.0,7,4,3,HUMANAS
754251,Ana,0,0,0,0,6.047282233064772,6.166946469574896,7.033053530425104,5.633892939149791,0.0,14,5,3,HUMANAS
805008,Ana,0,0,0,0,6.488637760282522,5.765913280847564,6.635455104113007,6.117727552056505,0.0,3,5,3,HUMANAS
822065,Ana,0,0,0,0,6.387714182453622,5.936444283816744,7.048730101363122,4.636444283816744,1.0,13,4,3,HUMANAS
106547,Ana,0,0,0,0,5.841301400533871,6.121242245964148,7.461064782254983,3.156923962374491,0.0,1,4,3,HUMANAS
149765,Ana,0,0,0,0,6.188985729157665,6.019871446748258,6.927214293976481,5.814685694456448,0.0,4,3,3,HUMANAS
559818,Ana,0,0,0,0,6.213479712226553,6.338871597117173,7.149216230218759,6.364263482007793,0.0,16,3,1,HUMANAS
604192,Ana,0,0,0,0,6.951326566766987,7.2,7.769030449548562,6.497346866466027,1.0,13,3,3,HUMANAS
491074,Ana,0,0,0,0,7.1276034662653265,6.965620797591966,7.576034662653277,4.574533097569768,0.0,1,4,3,HUMANAS
835057,Ana,0,0,0,0,7.26246748272962,7.437445804549367,7.887402448188862,7.024934965459241,0.0,7,4,2,HUMANAS
610064,Ana,0,0,0,0,7.1341652311247605,7.4788869748330145,7.481382668207296,6.286374054955858,0.0,6,3,2,HUMANAS
692174,Ana,0,0,0,0,7.550286386702973,7.0124284033242565,7.775143193351487,6.480784621607671,0.0,9,1,5,HUMANAS
614886,Ana,0,0,0,0,7.31493082635148,7.37239623952722,9.247050371284617,6.97873270658787,1.0,5,3,3,HUMANAS
547040,Ana,0,0,0,0,7.330361498676138,6.8062652453664825,7.518795736099451,6.336626744042622,0.0,2,0,3,HUMANAS
943986,Ana,0,0,0,0,7.154034717637648,7.447190947007067,7.3,4.776301911411821,0.0,4,5,3,HUMANAS
535592,Ana,0,0,0,0,6.305032609955747,6.35880706742256,6.6512581524889365,4.5034483579093285,0.0,1,3,3,HUMANAS
152504,Ana,0,0,0,0,6.4958924526485315,6.7963488467986926,6.802281970750816,5.796805240948857,0.0,8,5,3,HUMANAS
264372,Ana,0,0,0,0,7.098609537653657,7.2328698458845535,7.0,3.363460017504087,0.0,7,2,4,HUMANAS
332719,Ana,0,0,0,0,6.837079788903768,7.691570474966523,7.9314601055481155,6.114049208389129,1.0,10,5,3,HUMANAS
258613,Ana,0,0,0,0,6.5654766289908135,6.5654766289908135,6.851785056513776,4.626205385687693,0.0,2,3,3,HUMANAS
534851,Ana,0,0,0,0,7.085787413698808,7.035872729680752,7.485787413698808,6.693064338813289,0.0,12,5,3,HUMANAS
586898,Ana,0,0,0,0,7.175617356439117,7.463426034658675,7.443904339109778,4.900077903500951,0.0,4,1,5,HUMANAS
399062,Ana,0,0,0,0,7.199381320015433,6.5,8.491957160200611,5.003093399922842,0.0,24,6,1,HUMANAS
915018,Ana,0,0,0,0,6.922331534704712,6.416748651028535,7.005582883676177,4.619265487148874,0.0,5,1,3,HUMANAS
639087,Ana,0,0,0,0,6.778698598266165,6.824598798513856,7.062299399256928,6.129501001238455,1.0,8,5,3,HUMANAS
621776,Ana,0,0,0,0,6.766808910689762,6.9,7.331910893102388,6.000426732069283,0.0,6,5,3,HUMANAS
502423,Ana,0,0,0,0,6.217329948957907,6.503465989791581,7.003465989791581,-0.7573807145892841,0.0,3,0,4,HUMANAS
466292,Ana,0,0,0,0,7.250731615127287,7.222439347054496,7.947805154618138,7.1014632302545735,0.0,11,3,2,HUMANAS
987422,Ana,0,0,0,0,7.112470781837227,6.329176406054258,7.23741234551168,6.470823593945742,0.0,9,3,3,HUMANAS
929800,Ana,0,0,0,0,6.546306374887544,6.3115765937218855,7.1884234062781145,6.411576593721887,0.0,4,2,2,HUMANAS
484393,Ana,0,0,0,0,7.330887852226322,7.130887852226322,8.069626174087745,6.884813087043872,0.0,11,3,3,HUMANAS
402251,Ana,0,0,0,0,6.58524855411845,7.159005783526203,7.0295028917631015,1.0175491141366415,1.0,4,2,3,HUMANAS
479022,Ana,0,0,0,0,6.468065955070849,7.155472359433202,7.15967022464575,6.126087302945352,1.0,4,1,5,HUMANAS
582629,Ana,0,0,0,0,7.2798845407335,6.6597690814669965,7.0280076972844325,0.5684310479282697,0.0,5,5,3,HUMANAS
245575,Ana,0,0,0,0,7.4,7.632954113799793,7.079658702419815,1.9423890830612929,0.0,6,6,3,HUMANAS
639434,Ana,0,0,0,0,6.397489068089423,6.477401612804803,6.915065591463466,6.214191038617263,0.0,16,4,3,HUMANAS
365238,Ana,0,0,0,0,6.845862503704613,7.381065909764475,7.140532954882237,6.381065909764475,1.0,7,5,4,HUMANAS
211450,Ana,0,0,0,0,6.608960505056678,6.7635204489392695,7.754719326591097,2.2262439843360107,0.0,2,2,5,HUMANAS
814759,Ana,0,0,0,0,6.523792549305439,5.552414901389123,6.647585098610878,5.969140978820088,0.0,2,2,4,HUMANAS
106338,Ana,0,0,0,0,6.7726010363502684,6.6968013818003564,7.993801135050293,-1.0,0.0,5,2,3,HUMANAS
157274,Ana,0,0,0,0,7.261684396747955,7.129726948943047,7.234021276097546,5.003960986016046,0.0,3,4,2,HUMANAS
953370,Ana,0,0,0,0,7.776435189992558,6.744932658184526,7.077533670907737,-0.16874582358629464,0.0,13,6,2,HUMANAS
758579,Ana,0,0,0,0,6.57985764445459,6.580806681423992,7.2007117777270535,5.761138844363284,0.0,4,6,2,HUMANAS
789812,Ana,0,0,0,0,7.3,7.1,7.046111077859916,7.054972200608945,0.0,13,6,2,MUITO_BOM
283680,Ana,0,0,0,0,7.364496480297393,7.95147536208175,8.94140496802961,4.67569026617058,0.0,9,3,2,MUITO_BOM
225421,Ana,0,0,0,0,7.517223804946838,7.5344476098936735,6.771002848904308,6.624781892861776,0.0,7,1,4,MUITO_BOM
683483,Ana,0,0,0,0,7.105886675163281,7.6039244501088525,7.833321087037373,7.243132212309506,0.0,3,4,5,MUITO_BOM
172190,Ana,0,0,0,0,6.735167211034622,6.28728618088682,7.202974246304919,7.05635690955659,0.0,9,3,1,MUITO_BOM
694230,Ana,0,0,0,0,6.60385513521639,6.863492973257365,7.545239459886048,4.404643782300882,1.0,13,5,3,MUITO_BOM
545465,Ana,0,0,0,0,7.017127768064588,7.997948405760419,8.0,3.7671744921667214,1.0,10,5,2,MUITO_BOM
785332,Ana,0,0,0,0,6.744056372995732,7.201828808309005,7.407315233236022,3.2384049744891232,1.0,10,4,4,MUITO_BOM
381033,Ana,0,0,0,0,7.402034736952523,7.797965263047475,8.93197684203165,7.45988421015825,0.0,11,5,1,MUITO_BOM
424979,Ana,0,0,0,0,5.8761848434314965,6.6277744920017065,6.320635859428084,2.8059685751344485,0.0,5,5,3,MUITO_BOM
566946,Ana,0,0,0,0,7.326579805492737,7.9114006483575405,7.987361556058095,-1.0,0.0,11,4,2,MUITO_BOM
821164,Ana,0,0,0,0,6.5870213093244665,5.989946854876328,6.312978690675534,6.246436200214094,0.0,2,3,4,MUITO_BOM
841245,Ana,0,0,0,0,6.883458611469866,7.367668891758928,8.416541388530135,6.132331108241072,0.0,8,4,4,MUITO_BOM
547165,Ana,0,0,0,0,6.9845186099879255,7.438074439951698,7.585776680144908,-1.0,-1.0,10,3,3,MUITO_BOM
950411,Ana,0,0,0,0,7.608093484342808,7.877457979123743,8.024280453028421,7.338728989561871,0.0,9,4,3,MUITO_BOM
974563,Ana,0,0,0,0,6.854091918835036,6.969394612556691,7.441636767534014,3.7829147454762007,0.0,14,5,2,MUITO_BOM
535280,Ana,0,0,0,0,7.432525425288582,7.298788137932871,7.5288898390872,6.866262712644291,0.0,4,5,5,MUITO_BOM
785633,Ana,0,0,0,0,7.3,6.9,8.058112163844903,0.0672571059530851,0.0,14,4,1,MUITO_BOM
439387,Ana,0,0,0,0,7.372167816919952,7.860839084599767,7.060839084599767,7.2721678169199535,0.0,12,4,1,MUITO_BOM
155537,Ana,0,0,0,0,7.27187342566259,7.040632871687052,8.05625314867482,5.898443010180936,0.0,12,5,2,MUITO_BOM
689096,Ana,0,0,0,0,7.666903457491293,7.633096542508707,7.556581649128933,6.206393352264893,0.0,10,5,2,MUITO_BOM
778095,Ana,0,0,0,0,6.220420720228713,7.064364624198219,8.156056096030495,6.520420720228714,0.0,4,2,4,MUITO_BOM
241153,Ana,0,0,0,0,7.188296490736404,7.693312280420803,7.0066877195791974,2.3923184186294173,0.0,6,3,4,MUITO_BOM
784011,Ana,0,0,0,0,7.231640505935018,6.9158202529675075,6.97880886164621,2.283010134267156,0.0,15,4,3,MUITO_BOM
281584,Ana,0,0,0,0,6.9571348122953705,7.352387656420525,5.604747155874847,-0.2572474401601853,0.0,10,4,3,MUITO_BOM
275707,Ana,0,0,0,0,7.1065447757717894,7.593455224228211,8.770548509026952,7.1065447757717894,0.0,16,5,2,MUITO_BOM
736189,Ana,0,0,0,0,7.107345710169043,7.198163572457738,8.785308579661915,2.8283793258518384,0.0,5,3,3,MUITO_BOM
831676,Ana,0,0,0,0,7.333353645352439,6.994420747088821,8.811158505822357,7.4055792529111795,0.0,6,5,3,MUITO_BOM
819432,Ana,0,0,0,0,7.550240939814621,7.225361409721932,7.3971087222245435,6.675120469907311,0.0,6,5,3,MUITO_BOM
379271,Ana,0,0,0,0,8.229012003755367,8.069576573038015,9.145913907623138,7.376337334585122,0.0,24,5,1,MUITO_BOM
662132,Ana,0,0,0,0,7.4428343583039585,6.952850307491188,7.334976076219156,6.852850307491188,0.0,5,3,2,MUITO_BOM
153766,Ana,0,0,0,0,7.070240450468599,7.206346066041865,7.7702404504686,6.412692132083732,0.0,13,5,2,MUITO_BOM
633068,Ana,0,0,0,0,7.3071041883805545,7.507104188380555,7.296718587145838,-1.0,0.0,8,4,2,MUITO_BOM
357940,Ana,0,0,0,0,7.131067681316935,7.344661593415324,7.953398478024597,5.250495791273403,0.0,12,5,2,MUITO_BOM
611023,Ana,0,0,0,0,7.452722771530367,7.668481847686912,7.084240923843455,-1.0,0.0,4,2,3,MUITO_BOM
704300,Ana,0,0,0,0,7.364898483710141,7.818542423917183,6.559593934840567,7.472186364124224,0.0,14,6,1,MUITO_BOM
294343,Ana,0,0,0,0,7.1024377579212565,7.249390560519687,6.2060943948031415,7.4024377579212555,0.0,6,1,5,MUITO_BOM
135487,Ana,0,0,0,0,7.490775597125211,6.192244028747893,6.58081697843908,2.8228541006176204,1.0,5,0,5,MUITO_BOM
474074,Ana,0,0,0,0,7.839534494593022,7.543720696755813,7.241393169720924,6.7706965848604606,0.0,13,5,4,MUITO_BOM
351379,Ana,0,0,0,0,6.830959879984858,7.109963527258962,7.556937996340237,7.025978116355377,0.0,8,4,2,MUITO_BOM
912984,Ana,0,0,0,0,7.415808001885281,7.738602667295093,8.784191998114718,4.464362610736644,0.0,11,5,1,MUITO_BOM
403062,Ana,0,0,0,0,7.490724210097316,7.236086315145973,7.088690521167775,2.810416824087214,-1.0,11,3,1,MUITO_BOM
224260,Ana,0,0,0,0,7.2,6.999791362963045,6.479415816296524,6.079415816296524,0.0,6,0,2,MUITO_BOM
777442,Ana,0,0,0,0,5.9668819532722095,6.79102651996666,8.008973480033339,6.06965782667778,0.0,3,2,5,MUITO_BOM
878747,Ana,0,0,0,0,6.552887701258205,6.792513369745478,8.564117646639987,6.313262032770932,0.0,3,3,4,MUITO_BOM
693584,Ana,0,0,0,0,5.848641638438764,7.232778156756392,5.615863481682373,6.218580204804844,0.0,6,5,3,MUITO_BOM
863905,Ana,0,0,0,0,6.765809090276807,7.9,5.138199089581295,6.2131618180553625,0.0,7,5,3,MUITO_BOM
838895,Ana,0,0,0,0,7.329459923810214,7.588379771430643,7.970540076189786,1.238954209576287,0.0,13,5,2,MUITO_BOM
847325,Ana,0,0,0,0,6.707971432827803,7.753532138068722,8.738042850758296,7.007517854482622,0.0,11,5,1,MUITO_BOM
663241,Ana,0,0,0,0,7.013521673668658,7.4280157626681165,6.363764777501358,7.135262807167843,0.0,10,4,1,MUITO_BOM
743542,Ana,0,0,0,0,7.15558459584502,7.375295735179992,9.069119668974988,7.656767536564986,0.0,9,5,2,MUITO_BOM
864865,Ana,0,0,0,0,7.221792171156223,7.894551957210945,4.647097155304497,7.016344128367167,0.0,3,2,2,MUITO_BOM
331068,Ana,0,0,0,0,6.134517800598087,7.025444175224282,5.89723988821023,5.962722087612143,1.0,3,2,2,MUITO_BOM
734964,Ana,0,0,0,0,6.909736937845333,7.509736937845332,8.551315310773338,6.520350749539558,0.0,5,3,3,MUITO_BOM
840659,Ana,0,0,0,0,7.506439014449307,7.612878028898613,7.187121971101388,7.44034147832604,0.0,15,5,2,MUITO_BOM
901591,Ana,0,0,0,0,7.2220402595542685,7.366120778662803,6.240805191085352,6.944080519108535,-1.0,15,5,1,MUITO_BOM
656976,Ana,0,0,0,0,6.6484196261602175,7.471049065400543,7.622629439240327,7.085524532700273,0.0,8,3,2,MUITO_BOM
165406,Ana,0,0,0,0,6.969663280818976,7.626969527370785,8.293821482866418,7.078653123275903,0.0,12,5,2,MUITO_BOM
432392,Ana,0,0,0,0,7.161656062888468,6.52280251992691,7.262675274588514,3.4185990522847685,0.0,4,1,3,MUITO_BOM
598214,Ana,0,0,0,0,6.846038589163308,7.081227766175238,7.832548236454135,6.4299072958963395,0.0,16,5,2,MUITO_BOM
574810,Ana,0,0,0,0,7.771429796671567,7.522857878002941,8.642859593343132,7.988575349349013,0.0,4,4,2,MUITO_BOM
611124,Ana,0,0,0,0,7.367724758430348,7.667724758430348,7.559082528101157,1.3761007444299196,1.0,5,3,3,MUITO_BOM
536294,Ana,0,0,0,0,7.378400956684938,7.021599043315063,7.584009566849373,7.113603826739749,0.0,3,5,3,MUITO_BOM
583252,Ana,0,0,0,0,7.155877820747744,7.437251880498496,8.452442671370862,7.68969455186936,0.0,3,2,3,MUITO_BOM
120053,Ana,0,0,0,0,7.309937831656049,7.565217589203829,6.635404094235686,6.9155284309235885,0.0,7,3,3,MUITO_BOM
518262,Ana,0,0,0,0,7.1,7.581520477141402,8.163040954282804,-0.6488890656866529,0.0,7,5,2,MUITO_BOM
639618,Ana,0,0,0,0,6.998882497779291,7.132960832593096,7.326255819268841,1.867592435599429,1.0,5,3,4,MUITO_BOM
586816,Ana,0,0,0,0,7.996918805470496,7.817061383807451,7.593837610940992,7.454265345951862,0.0,14,6,2,MUITO_BOM
709117,Ana,0,0,0,0,6.004213538334103,6.976053384583525,7.508427076668204,6.071839846249423,-1.0,3,2,4,MUITO_BOM
878711,Ana,0,0,0,0,6.867518581770188,7.4210222981242255,7.7,6.494270439947206,0.0,9,5,2,MUITO_BOM
156024,Ana,0,0,0,0,7.321351098198909,7.006755490994546,7.765137919811998,5.949457687392363,0.0,15,6,2,MUITO_BOM
333401,Ana,0,0,0,0,6.8425209652904675,7.142520965290467,7.747227451223908,6.827562895871407,1.0,4,5,3,MUITO_BOM
192719,Ana,0,0,0,0,6.4494705466088185,6.049470546608819,7.187524813230986,-0.7069821470093034,0.0,3,2,4,MUITO_BOM
578317,Ana,0,0,0,0,6.43617216148346,7.079157510527232,7.062124541626461,5.948095239714001,1.0,8,5,2,MUITO_BOM
209145,Ana,0,0,0,0,7.628794263634091,7.742411472731818,7.46283728637841,6.934043022744318,0.0,14,5,2,MUITO_BOM
213949,Ana,0,0,0,0,7.280229776804623,7.0005744420115565,8.0,7.220344665206933,0.0,3,5,3,MUITO_BOM
183137,Ana,0,0,0,0,7.921623545766834,7.821623545766834,7.8828783932107225,7.5171216067892805,0.0,4,4,5,MUITO_BOM
191591,Ana,0,0,0,0,7.844311491463981,7.877245965855919,8.101196576824181,1.1440075786367792,0.0,7,5,4,MUITO_BOM
739253,Ana,0,0,0,0,7.216041823753049,7.14812547125914,7.608543708789604,5.3808213947684695,0.0,12,2,3,MUITO_BOM
840974,Ana,0,0,0,0,6.954487283383013,7.489102543323398,8.291025433233974,6.174359306825641,0.0,9,5,3,MUITO_BOM
203095,Ana,0,0,0,0,6.833864994429262,6.920478494986335,5.981116488301447,0.08430645487701338,0.0,12,5,3,MUITO_BOM
831177,Ana,0,0,0,0,7.487816425884321,6.873101444694082,9.078164258843199,7.4903478329588795,0.0,8,5,3,MUITO_BOM
755461,Ana,0,0,0,0,7.394432060081327,8.049888540731947,7.983296180243982,7.111135879837343,0.0,12,3,2,MUITO_BOM
305625,Ana,0,0,0,0,6.922260490897176,7.233562945383053,5.733562945383053,6.733218527308472,0.0,3,4,2,MUITO_BOM
429389,Ana,0,0,0,0,7.2455104886385024,6.250307687511762,8.375153843755879,7.061377622159625,0.0,7,1,3,MUITO_BOM
529392,Ana,0,0,0,0,7.238861579138149,7.719430789569074,7.241707631292777,-1.0,0.0,14,6,2,MUITO_BOM
123698,Ana,0,0,0,0,7.254616484296262,8.081924726444395,6.290767031407475,3.901367322703054,1.0,3,5,3,MUITO_BOM
869851,Ana,0,0,0,0,7.578576390660782,7.180956791698472,7.714282406226145,7.1904783958492375,0.0,2,4,3,MUITO_BOM
349042,Ana,0,0,0,0,6.773998944586457,7.134668073884723,6.082007387894797,5.6386722955388935,1.0,9,4,2,MUITO_BOM
604774,Ana,0,0,0,0,6.994373205748182,7.7,7.569200273396753,6.7738400546793525,0.0,11,5,3,MUITO_BOM
