MATRICULA,NOME,REPROVACOES_DE,REPROVACOES_EM,REPROVACOES_MF,REPROVACOES_GO,NOTA_DE,NOTA_EM,NOTA_MF,NOTA_GO,INGLES,H_AULA_PRES,TAREFAS_ONLINE,FALTAS,PERFIL
151056,Ana,0,0,0,0,7.264014592301042,7.476009728200696,8.580048641003476,7.216034048702434,-0.8800486410034765,6,3,2,MUITO_BOM
893011,Ana,0,0,0,0,7.1,7.514720458763611,7.091707966496897,7.152453409793935,0.5245340979393512,9,5,3,MUITO_BOM
337040,Ana,0,0,0,0,7.192722583590991,7.355063595311711,7.6202543812468475,4.217710568778377,-1.0,3,3,3,MUITO_BOM
951615,Ana,0,0,0,0,7.0,6.991937556551911,7.697171719482243,4.254876017934412,0.0,15,5,2,MUITO_BOM
313348,Ana,0,0,0,0,6.475703998747232,7.618925999686808,6.640667994362541,-1.0,-0.8107400031319214,3,4,3,MUITO_BOM
135639,Ana,0,0,0,0,7.099091551356866,7.500908448643134,8.150454224321566,6.30454224321567,0.5045422432156704,2,3,4,MUITO_BOM
761345,Ana,0,0,0,0,7.494116929754821,7.676467719019283,7.805883070245179,6.247003591121197,0.0,10,5,2,MUITO_BOM
672025,Ana,0,0,0,0,6.986709974876604,6.721474973082075,7.72576996769849,6.673824991027359,1.0,5,4,3,MUITO_BOM
784978,Ana,0,0,0,0,7.365354704552733,6.965354704552732,7.050388840814484,-1.0,1.0,16,3,3,MUITO_BOM
645491,Ana,0,0,0,0,6.735090072302297,7.041227481924426,6.43288856020647,0.5666443131281751,-1.0,5,5,3,MUITO_BOM
748443,Ana,0,0,0,0,7.109752814255818,6.8585168855349075,6.7878202001395165,6.6073258286511525,0.0,7,4,3,MUITO_BOM
770825,Ana,0,0,0,0,7.201414369540794,7.309900586785558,7.626873021275086,-0.8741211108693308,0.0,5,5,2,MUITO_BOM
798273,Ana,0,0,0,0,7.289843154615927,7.420858839154334,8.231560832924595,7.5176549401550385,0.37968630923185365,5,4,3,MUITO_BOM
613814,Ana,0,0,0,0,7.910788216492019,8.577920717304867,10.115483573518754,7.710788216492019,0.0,14,4,2,MUITO_BOM
581687,Ana,0,0,0,0,7.376216287554008,7.127027145923346,6.404865150216032,4.594592811149799,-0.49189141630661326,4,4,2,MUITO_BOM
425047,Ana,0,0,0,0,5.77960588470289,6.689352289235367,6.572563398866881,6.226535294900963,0.0,6,5,2,MUITO_BOM
858584,Ana,0,0,0,0,6.803141145029867,6.505074157355939,5.606040663518975,5.603141145029867,1.0,3,2,5,MUITO_BOM
331789,Ana,0,0,0,0,7.205525977314264,7.383315586388558,7.244420781851411,6.511158436297179,1.0,3,2,2,MUITO_BOM
724499,Ana,0,0,0,0,6.783244962470984,7.383244962470983,5.338741604118306,5.332979849883934,0.4450335835267767,2,0,7,MUITO_BOM
849573,Ana,0,0,0,0,6.901792178046374,7.201194785364249,8.432337678863124,1.7161296024173662,-0.6646753577262511,11,2,3,MUITO_BOM
402276,Ana,0,0,0,0,7.047654597303438,7.4552345402696565,8.013358218112407,7.4552345402696565,0.10469080539312325,17,5,2,MUITO_BOM
585781,Ana,0,0,0,0,6.983289622382375,7.183289622382375,6.608092923103063,7.327675785558876,0.0,5,5,3,MUITO_BOM
296649,Ana,0,0,0,0,6.923361292821687,7.469027647984509,6.969027647984509,7.33097235201549,-0.07611059193803804,4,1,6,MUITO_BOM
778832,Ana,0,0,0,0,7.132695417864322,7.707216981262563,7.965390835728644,6.888955525923366,1.0,7,4,1,MUITO_BOM
555564,Ana,0,0,0,0,6.804852924441506,5.075735377792473,6.8475735377792475,6.385441226675484,-0.5242646222075267,12,4,2,MUITO_BOM
460240,Ana,0,0,0,0,6.604126876779405,6.974484140402574,6.455158595974256,1.0412687677940404,-0.744841404025745,4,2,4,MUITO_BOM
412090,Ana,0,0,0,0,7.5,7.396887504892803,8.276656286696017,7.094553133562403,0.9922187622320052,11,5,3,MUITO_BOM
644856,Ana,0,0,0,0,6.9,7.201454526279457,6.633142796878295,0.9857660447546541,-0.4244156392015497,6,4,3,MUITO_BOM
233691,Ana,0,0,0,0,7.6,7.593120381554243,7.726719904611439,7.1900798569171585,0.26719904611439227,12,4,1,MUITO_BOM
159739,Ana,0,0,0,0,7.280681819654395,7.9,7.58693181155522,6.5,0.0965909017280221,8,4,3,MUITO_BOM
566752,Ana,0,0,0,0,7.273393276792297,7.893573107169189,7.90732604471527,-1.0,0.7339327679229732,13,5,2,MUITO_BOM
943447,Ana,0,0,0,0,7.501309507714908,7.6510912564290905,7.7021825128581805,7.001746010286545,1.0,8,1,3,MUITO_BOM
425263,Ana,0,0,0,0,6.611282328600665,7.056581358350388,6.198119611899889,0.6925633052730893,-0.7547009702502769,6,5,3,MUITO_BOM
357707,Ana,0,0,0,0,7.347988959383037,6.9319006344473335,8.275867512596445,2.6471609131108136,-0.04022081233925956,4,4,2,MUITO_BOM
199971,Ana,0,0,0,0,7.470389115335755,7.470389115335755,7.972081634981835,1.8507591710980882,1.0,9,5,3,MUITO_BOM
555911,Ana,0,0,0,0,7.026517374671566,6.24472587073036,6.926517374671566,6.036741312664216,-0.3674131266421693,9,6,2,MUITO_BOM
573030,Ana,0,0,0,0,7.382927249360931,7.043902999147907,7.718293873189303,6.818293873189303,1.0,6,2,3,MUITO_BOM
709902,Ana,0,0,0,0,7.178183416845789,7.278183416845788,6.163580410397408,7.174532665233693,0.0,5,2,3,MUITO_BOM
868217,Ana,0,0,0,0,7.19719253938376,7.939157761815128,5.9216844763697445,5.297821061131702,0.7971925393837598,6,2,5,MUITO_BOM
408496,Ana,0,0,0,0,7.064660495155961,6.5383487621100995,7.53684413347707,4.491705274486173,-0.3383487621100997,10,6,1,MUITO_BOM
436269,Ana,0,0,0,0,6.728479671188178,6.800642301682752,6.885439013564534,-0.2405421016485798,0.0,13,6,3,MUITO_BOM
748328,Ana,0,0,0,0,7.1,7.149453463468761,7.774180195203143,7.303279219187428,0.2472673173438098,11,5,2,MUITO_BOM
474107,Ana,0,0,0,0,7.863299618639371,7.557979771183623,7.37447786438048,6.83723893219024,0.4734007627212572,12,4,4,MUITO_BOM
253526,Ana,0,0,0,0,7.429459797912488,7.9410804041750245,8.141080404175025,7.7705402020875125,-0.7054020208751248,21,6,1,MUITO_BOM
450033,Ana,0,0,0,0,7.0290574215257795,7.043775129548695,6.82943541604583,6.32943541604583,0.856602864971356,3,2,6,MUITO_BOM
574607,Ana,0,0,0,0,7.545710609720987,7.206345121912207,8.644124329242935,7.573324756015637,0.1968274390438961,7,6,2,MUITO_BOM
466708,Ana,0,0,0,0,6.968868846698643,7.353303270047965,7.702352496458818,6.882081926890503,-0.15565576650678348,8,4,3,MUITO_BOM
693556,Ana,0,0,0,0,6.876245714402149,7.771262856793552,8.3983390474638,6.9983390474638005,0.2541523813404982,10,4,3,MUITO_BOM
906352,Ana,0,0,0,0,7.269343555945325,7.725791407927101,7.661312888109349,6.91289570396355,0.4355214801822487,13,2,1,MUITO_BOM
864104,Ana,0,0,0,0,6.922243645059963,7.622243645059963,5.095192189157222,6.841282082891407,1.0,5,3,3,MUITO_BOM
580483,Ana,0,0,0,0,7.6,7.626203816813751,7.703852213804002,1.2716687026475153,0.7475923663724983,14,3,1,MUITO_BOM
574033,Ana,0,0,0,0,7.629819297544744,7.291222054336849,8.243846865465805,7.58945789263423,0.38597243207893817,4,4,2,MUITO_BOM
642223,Ana,0,0,0,0,7.021063997353543,6.846340794177794,8.128382408997954,6.633702395765669,0.9578720052929143,2,3,5,MUITO_BOM
893028,Ana,0,0,0,0,7.1,7.334278073033027,6.580454540260243,7.122379678838837,0.22379678838837813,6,5,3,MUITO_BOM
658352,Ana,0,0,0,0,7.128548867829218,7.267613031421124,7.819032578552812,6.941903257855281,0.0,12,3,2,MUITO_BOM
250956,Ana,0,0,0,0,7.030250085377385,7.475625213443463,7.581500512264311,6.6302500853773845,0.8487495731130746,4,4,4,MUITO_BOM
233008,Ana,0,0,0,0,7.5301597724768685,8.009207704219929,7.579047931743061,6.923175749724556,-1.0,12,0,2,MUITO_BOM
452053,Ana,0,0,0,0,7.256711224710003,7.277600255597506,8.743288775289997,8.107466581467499,0.0,17,5,3,MUITO_BOM
907643,Ana,0,0,0,0,6.789901803787555,7.115588033441142,7.7486275406928256,0.027449186143482684,-0.8715688517320647,7,2,2,MUITO_BOM
449401,Ana,0,0,0,0,6.71777502576127,6.679046439611973,8.359682146537326,7.3355500515225405,-0.4031785346267571,4,2,6,MUITO_BOM
129054,Ana,0,0,0,0,7.346899879129651,7.493799758259303,8.262798549555814,2.9825090652761657,0.0,10,5,3,MUITO_BOM
903674,Ana,0,0,0,0,7.7447019252421,7.56175481310525,9.043790883247325,7.241473556068425,0.8617548131052502,14,7,1,MUITO_BOM
690453,Ana,0,0,0,0,7.242908184518953,7.338180307531588,8.004727876987365,6.938180307531589,0.04727876987364721,9,5,2,MUITO_BOM
252255,Ana,0,0,0,0,7.294715472622962,7.842073208934442,7.989430945245923,7.484146417868884,-0.47357736311480814,17,6,2,MUITO_BOM
749000,Ana,0,0,0,0,7.1,7.443954656721233,7.856045343278767,4.269471080525748,0.7120906865575335,8,3,2,MUITO_BOM
190833,Ana,0,0,0,0,7.451816731821168,7.724665603335523,8.34569774302871,6.788909960907299,-0.567877821214112,7,3,3,MUITO_BOM
951504,Ana,0,0,0,0,7.001580063026062,7.102212088236487,7.400316012605213,6.203476138657338,0.0,15,5,3,MUITO_BOM
535988,Ana,0,0,0,0,7.085835510674624,6.847780680899498,6.588479117136309,6.554862925562187,0.6902741488756271,6,1,5,MUITO_BOM
116899,Ana,0,0,0,0,6.3924835208927595,7.180018833265418,8.250047083163546,0.6773563963511862,1.0,10,4,2,MUITO_BOM
830250,Ana,0,0,0,0,6.81311988629962,6.735743863559543,6.63935965889886,7.0,0.7737602274007602,8,4,2,MUITO_BOM
282448,Ana,0,0,0,0,6.337694536390344,6.430771707100382,6.718847268195172,3.0630675130185496,0.5346141464498092,7,0,4,MUITO_BOM
105174,Ana,0,0,0,0,7.391317062026564,7.482634124053129,7.204487682292211,6.736975593039847,0.08682937973435445,7,5,2,MUITO_BOM
801635,Ana,0,0,0,0,6.231664543545809,7.1105548478486025,5.459107147952176,6.608443878278882,-0.021109695697205666,4,4,3,MUITO_BOM
745329,Ana,0,0,0,0,7.7879018938477795,7.498271699121111,8.019011309667775,6.619011309667774,0.0,23,6,1,MUITO_BOM
972388,Ana,0,0,0,0,6.664507626369161,7.267305592670718,7.31590660951994,1.1627452497903592,1.0,8,4,2,MUITO_BOM
233510,Ana,0,0,0,0,6.654236129097127,6.851861161471955,5.7603334196662095,5.508152515181947,0.8915277418057461,4,1,5,MUITO_BOM
213369,Ana,0,0,0,0,7.069341866001717,6.984670933000858,7.3576645334995705,6.379561244001144,0.0,4,2,4,MUITO_BOM
989849,Ana,0,0,0,0,7.5,8.18266764713236,9.58266764713236,8.1566691178309,0.0,10,5,2,MUITO_BOM
819485,Ana,0,0,0,0,6.588311819417047,6.9012989110672756,6.988311819417047,6.750649455533638,0.376623638834094,5,3,4,MUITO_BOM
171869,Ana,0,0,0,0,6.915119308604795,6.450729395029195,8.206830259273202,6.620490777819606,0.0,9,4,1,MUITO_BOM
787469,Ana,0,0,0,0,6.888067003933398,7.557613400786679,6.545059291739863,6.690739696459941,-0.5761340078667969,13,5,3,MUITO_BOM
198841,Ana,0,0,0,0,7.1895832501876615,7.165441088433994,7.072426485261001,5.144484897952975,0.7585783824633303,13,5,2,MUITO_BOM
184886,Ana,0,0,0,0,7.4,7.3,8.877231166164176,6.344553766767165,0.8886155830820884,4,5,2,MUITO_BOM
449787,Ana,0,0,0,0,7.365999240588733,7.631998481177467,7.331998481177467,6.7079982642028195,-0.6200010848732376,9,4,4,MUITO_BOM
314181,Ana,0,0,0,0,7.068898654887916,7.484881076089667,7.7235418831569165,2.979700092341169,0.5377973097758336,3,3,4,MUITO_BOM
977459,Ana,0,0,0,0,7.246433615697233,7.243876109800791,6.692327482310671,0.7331063371312236,0.21938054900395232,6,4,4,MUITO_BOM
237509,Ana,0,0,0,0,7.1367894634859015,7.277146189765245,7.478929821161967,6.6753625583685245,0.19286547441311486,13,4,2,MUITO_BOM
212281,Ana,0,0,0,0,6.65629583025351,7.947901389915497,8.652531602098609,-0.036175713436689017,0.13024652521125824,23,6,2,MUITO_BOM
373384,Ana,0,0,0,0,6.880519344258625,7.201731147528749,7.839826885247125,3.512983606465623,0.0,3,3,4,MUITO_BOM
466238,Ana,0,0,0,0,7.2297590513185765,7.629759051318577,8.222099875572669,4.4413595490279,0.3282272161693951,8,5,2,MUITO_BOM
748325,Ana,0,0,0,0,7.369564818421425,7.9768117271928585,6.41014200175712,6.378259273685702,0.0,8,3,4,MUITO_BOM
794734,Ana,0,0,0,0,7.31986011799163,7.499900084279736,8.53972023598326,7.319560370830838,1.0,3,3,4,MUITO_BOM
241700,Ana,0,0,0,0,7.5584764692537645,7.668857351940323,8.616952938507529,6.438386737015611,-0.792382346268822,12,2,3,MUITO_BOM
223478,Ana,0,0,0,0,6.679355886751838,6.081844964895746,6.8693995741762075,6.097510921856093,1.0,5,2,2,MUITO_BOM
550374,Ana,0,0,0,0,6.842236670403066,7.505591676007667,7.7900650168137995,4.329206748867463,0.3944083239923337,3,0,3,MUITO_BOM
686257,Ana,0,0,0,0,7.099856561607725,6.7002151575884135,6.499354527234761,6.098852492861797,0.9992828080386233,3,3,4,MUITO_BOM
617206,Ana,0,0,0,0,6.877655201905922,7.0442956023143335,8.788827600952962,2.0672707906065275,0.5554680013613729,13,4,2,MUITO_BOM
189998,Ana,0,0,0,0,7.457928598692935,7.718446449019701,8.428047600871377,2.440559691939765,0.07011900217844191,10,4,3,MUITO_BOM
575751,Ana,0,0,0,0,8.104735503035723,7.9112434104707825,6.227804034139582,7.364497364188313,0.17751317905843456,7,4,3,MUITO_BOM
382145,Ana,0,0,0,0,7.383425260248773,7.8165747397512275,8.165747397512275,0.4585770981080246,0.16574739751227552,6,4,2,MUITO_BOM
549270,Ana,0,0,0,0,6.934501688861066,7.030996622277869,8.565498311138935,1.7946367977462971,-0.3099662227786921,12,3,4,MUITO_BOM
187295,Ana,0,0,0,0,7.4,7.009927555577057,7.390072444422944,7.570217333268831,0.9669081480764787,11,5,6,MUITO_BOM
449769,Ana,0,0,0,0,6.933411656922545,6.8,7.201409824605817,6.701409824605817,0.6658834307745457,3,1,7,MUITO_BOM
425189,Ana,0,0,0,0,7.057420419439307,7.114840838878613,6.599028531962427,4.418024061306349,0.4257958056069342,4,5,3,MUITO_BOM
135530,Ana,0,0,0,0,7.078808276862385,7.521191723137615,8.160595861568806,6.405958615688073,0.6059586156880733,2,3,4,MUITO_BOM
738359,Ana,0,0,0,0,7.351166599509842,7.1,7.702333199019684,2.7704461457506766,0.0,8,3,3,MUITO_BOM
820349,Ana,0,0,0,0,7.295055095360038,7.343563557805709,7.017817789028544,6.830690673417127,0.43563557805708863,5,5,4,MUITO_BOM
323714,Ana,0,0,0,0,6.702088048797871,7.397911951202128,6.528075487622353,6.695823902404258,-0.020880487978712114,4,5,2,MUITO_BOM
265607,Ana,0,0,0,0,6.657830522736642,6.126508431790075,6.651566104547328,6.048433895452671,0.48433895452671616,4,4,3,MUITO_BOM
769429,Ana,0,0,0,0,6.020937634128908,6.223524491845705,8.505173715433594,6.976232735759766,0.7105902032617182,7,5,2,MUITO_BOM
671360,Ana,0,0,0,0,7.358116232604651,7.1194102492192695,8.203292299063122,6.80647008307309,1.0,4,4,3,MUITO_BOM
572802,Ana,0,0,0,0,7.00662988355579,6.25211800340807,6.877716472592982,6.428913410962807,0.6777164725929821,3,2,3,MUITO_BOM
543044,Ana,0,0,0,0,7.292560853134788,7.403188205799377,6.515941028996883,7.013918443416831,1.0,4,4,2,MUITO_BOM
465394,Ana,0,0,0,0,7.432072547436391,7.7874179720091234,8.98552679316371,2.4830568833269107,0.5534542457273192,13,5,2,MUITO_BOM
322644,Ana,0,0,0,0,7.187550135946581,7.522781966487179,9.417086474865384,2.1708647486538455,0.0,11,5,2,MUITO_BOM
997171,Ana,0,0,0,0,6.676885621434291,7.513606586264176,6.831311966490995,7.318360482414943,1.0,3,4,2,MUITO_BOM
135746,Ana,0,0,0,0,7.316728121126376,7.224907818310436,6.815990667609865,5.916728121126376,0.5836406056318793,5,1,5,MUITO_BOM
280902,Ana,0,0,0,0,7.1566133670484255,6.814153341762106,9.175399747136808,6.714153341762106,0.0,10,4,3,MUITO_BOM
989996,Ana,0,0,0,0,7.556605522143415,8.030183433569755,9.118853061780975,7.945275150354633,0.28302761071707316,9,5,2,MUITO_BOM
348254,Ana,0,0,0,0,7.288140035984701,7.347035008996175,6.787735188919679,6.6237199280305985,-0.0592998200764967,2,3,3,MUITO_BOM
747286,Ana,0,0,0,0,7.360960951757905,6.881815131098264,7.019252593077185,6.940106772417545,0.40106772417544967,6,5,2,MUITO_BOM
677942,Ana,0,0,0,0,6.571470934778876,7.208933866847359,7.310661331526405,6.467422918516519,0.9106613315264047,2,4,3,MUITO_BOM
152229,Ana,0,0,0,0,6.800611169003205,7.3012223380064105,7.002852122014959,-0.9847207749198645,0.0020372300106846764,3,4,4,MUITO_BOM
252589,Ana,0,0,0,0,7.492233512362459,8.184467024724917,7.923299462912623,7.062131901100328,-0.0776648763754092,15,5,1,MUITO_BOM
128403,Ana,0,0,0,0,6.444628693394473,6.402480170752263,6.179754858954025,4.388839231614817,-0.14462869339447348,4,6,3,MUITO_BOM
490806,Ana,0,0,0,0,7.479733581204391,7.518934324817565,7.679733581204391,2.2690768293800367,0.0,18,6,2,MUITO_BOM
878483,Ana,0,0,0,0,7.619803166788953,8.24059049963314,7.739606333577908,7.319803166788954,0.0,10,5,2,MUITO_BOM
135598,Ana,0,0,0,0,7.356411362454046,7.165382956318931,6.3794750130054965,5.956411362454046,0.782056812270229,5,0,5,MUITO_BOM
761372,Ana,0,0,0,0,7.475047231218003,7.5251416936540085,8.350283387308018,5.529109115966261,-0.7504723121800299,13,5,2,MUITO_BOM
495571,Ana,0,0,0,0,7.579781930156643,7.9716947022193,7.812130841906014,7.139345790469929,-0.04043613968671422,12,5,2,MUITO_BOM
538434,Ana,0,0,0,0,5.605437356870096,6.205777191674478,5.610195044131432,5.50611702647886,0.9966016519561892,12,6,1,MUITO_BOM
842545,Ana,0,0,0,0,6.848644962407694,6.772967443611542,8.208130225553834,6.8,-0.12161240601923617,3,2,4,MUITO_BOM
529930,Ana,0,0,0,0,7.274689786523875,7.660766429470971,7.069616785264515,0.08602185012642138,0.1392335705290284,12,5,2,MUITO_BOM
840995,Ana,0,0,0,0,6.918796641230332,7.508055703384428,8.362406717539335,6.034908047999188,-0.9462953107704788,9,5,3,MUITO_BOM
954501,Ana,0,0,0,0,6.0,7.009044815111392,6.957324928888997,4.345731109331645,1.0,14,0,2,MUITO_BOM
194640,Ana,0,0,0,0,7.246558460802619,7.206883078394763,5.790990380016366,6.788360384799345,1.0,1,4,2,MUITO_BOM
331292,Ana,0,0,0,0,7.192514028210466,7.590018704280622,7.487523380350777,7.097504676070155,0.5124766196492231,5,3,2,MUITO_BOM
132738,Ana,0,0,0,0,7.325155266706189,7.709588491721011,7.012577633353095,7.097010858367916,0.7185559166172631,6,5,2,MUITO_BOM
582581,Ana,0,0,0,0,7.47644347718382,7.87644347718382,8.46755217014337,7.691108692959549,0.617782614080901,10,3,2,MUITO_BOM
591373,Ana,0,0,0,0,7.361695167837393,7.219152416081304,6.172371744731733,7.470171007024355,0.8084758391869628,2,2,5,MUITO_BOM
565851,Ana,0,0,0,0,7.177287990989531,7.603050654652708,7.451525327326355,6.230849457978155,0.8711866816841151,9,5,2,MUITO_BOM
549270,Ana,0,0,0,0,6.927461336531167,7.045077326937667,8.572538663468833,1.2243682590244722,-0.4507732693766735,13,4,3,MUITO_BOM
665560,Ana,0,0,0,0,6.613184163058906,6.904394721019635,6.721614077280972,1.7490609868504023,0.3040351932024299,11,2,2,MUITO_BOM
748560,Ana,0,0,0,0,7.583005645356312,7.851849328509553,8.077340860475083,7.288670430237541,0.0,24,6,1,MUITO_BOM
788360,Ana,0,0,0,0,7.261925717893561,7.195185705266097,8.043108614722735,7.714442884201709,-0.19037141053219375,11,5,2,MUITO_BOM
905163,Ana,0,0,0,0,7.16832791593039,7.317792224185626,7.59003250441766,6.959431803837576,0.7722402802320334,10,1,2,MUITO_BOM
201235,Ana,0,0,0,0,7.069441066022229,7.333888213204446,7.640546771657794,4.156719370053234,1.0,11,1,3,MUITO_BOM
902685,Ana,0,0,0,0,7.324068043160004,7.237965978419998,6.1722041294800105,7.024068043160003,-1.0,14,5,1,MUITO_BOM
192610,Ana,0,0,0,0,5.398074112803523,5.949518528200881,7.266024704267841,6.7,0.08253088033480127,5,0,4,MUITO_BOM
156645,Ana,0,0,0,0,7.252979536773216,7.645034105377974,7.635102316133921,6.5,-0.019863578488106715,10,5,2,MUITO_BOM
474991,Ana,0,0,0,0,7.627073124690693,7.799451092899403,8.390609687036038,7.163536562345346,0.8176828117267303,6,4,3,MUITO_BOM
418698,Ana,0,0,0,0,7.555399220453294,7.440532293937727,8.470266146968862,6.959467706062274,-0.14866926515568413,4,5,3,MUITO_BOM
879288,Ana,0,0,0,0,7.723502163451699,7.968663782064402,7.711982692386411,7.360829727580502,-0.07834054483899533,3,5,3,MUITO_BOM
893612,Ana,0,0,0,0,7.01249853225105,7.581246330627625,7.856249266125525,7.418753669372375,0.5624926612552495,11,3,2,MUITO_BOM
234253,Ana,0,0,0,0,7.457665230971012,7.214599138582607,7.472630031233328,7.157665230971012,1.0,10,6,1,MUITO_BOM
333007,Ana,0,0,0,0,6.89472928994766,7.19472928994766,7.068519230680419,6.98418786984298,1.0,2,3,3,MUITO_BOM
956050,Ana,0,0,0,0,7.248567945605455,6.88813106437049,7.856480569358462,6.8960436881234966,0.03956311876503471,13,4,1,MUITO_BOM
379358,Ana,0,0,0,0,8.280008200994144,8.096001640198828,9.196001640198828,7.407996719602343,-0.9600164019882864,24,6,1,MUITO_BOM
475206,Ana,0,0,0,0,7.665094974496904,7.904011179866487,8.447642461745357,7.182547487248453,0.9127374362422608,5,4,3,MUITO_BOM
401760,Ana,0,0,0,0,6.6568543545225385,7.4943145645477465,7.7397980481657775,7.4943145645477465,0.8862912909549217,13,5,2,MUITO_BOM
603989,Ana,0,0,0,0,6.989137110662505,7.892758073775004,7.66991529711874,7.1891371106625055,0.0,10,5,2,MUITO_BOM
903387,Ana,0,0,0,0,7.83300466942619,8.16600933885238,8.221345785136505,7.276682231420631,0.5533644628412624,6,5,1,MUITO_BOM
389028,Ana,0,0,0,0,7.535900219671309,7.303850329506963,8.284937637294567,7.201925164753481,-0.6602494508217276,4,4,3,MUITO_BOM
412456,Ana,0,0,0,0,7.645977067180897,7.510919735133137,6.83275920539941,6.947414001928361,0.0,11,5,3,MUITO_BOM
848635,Ana,0,0,0,0,6.598348585636478,7.0,8.601651414363522,-0.8678868509182243,-0.9669717127295561,10,0,2,MUITO_BOM
178396,Ana,0,0,0,0,6.839271930850378,7.071417544680303,6.44996140638106,6.669635965425189,0.33927193085037854,11,5,1,MUITO_BOM
827894,Ana,0,0,0,0,6.912417768892392,7.3,8.319736860455654,7.519736860455655,0.0,6,5,2,MUITO_BOM
688996,Ana,0,0,0,0,7.338659611329523,7.615335097167619,7.577962959479996,7.077319222659046,-0.6932980566476148,14,6,1,MUITO_BOM
665062,Ana,0,0,0,0,6.947315386351856,7.015771795450618,6.424608545465017,4.681990613532956,-0.4384786363374571,14,5,1,MUITO_BOM
411219,Ana,0,0,0,0,7.5,7.009003668325111,5.367527512438327,6.415756419568943,0.022509170812775703,3,5,3,MUITO_BOM
800626,Ana,0,0,0,0,6.949603711978689,6.939841484791476,6.859365939165903,6.489445196770165,-0.6503962880213108,4,3,3,MUITO_BOM
896013,Ana,0,0,0,0,7.50090891983047,7.40090891983047,5.79909108016953,6.520636243881329,-0.39909108016952977,8,5,3,MUITO_BOM
557620,Ana,0,0,0,0,6.786486471924412,6.286486471924412,6.309009018717059,6.505405303470879,1.0,8,4,3,MUITO_BOM
663423,Ana,0,0,0,0,5.705889063487055,6.4317667190461165,5.511183516661409,6.331766719046117,0.9470554682564722,5,3,2,MUITO_BOM
569794,Ana,0,0,0,0,6.978688002719448,6.20163782609294,6.750818913046469,4.049183980963865,0.0,8,6,2,MUITO_BOM
178083,Ana,0,0,0,0,6.580358680674598,6.813393113445766,5.727682928578027,6.526786226891533,-0.13393113445766258,9,4,1,MUITO_BOM
663802,Ana,0,0,0,0,6.006641077781076,6.577905471529221,5.6033205388905385,6.452490404167904,0.4916986527736549,8,4,2,MUITO_BOM
